Order ID	Order date	Return request date	Return request status	Amazon RMA ID	Seller RMA ID	Label type	Label cost	Currency code	Return carrier	Tracking ID	Label to be paid by	A-to-z claim	Is prime	ASIN	 Merchant SKU	Item Name	Return quantity	Return reason	In policy	Return type	Resolution	Invoice number	Return delivery date	Order Amount	Order quantity	SafeT Action reason	SafeT claim ID	SafeT claim state	SafeT claim creation time	SafeT claim reimbursement amount	Refunded Amount	Category
405-2335905-0470734	11-Oct-2022	19-Oct-2022	Approved	DcZnjVnZRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513460916830	Seller	N	N	B0B8SQBW73	Grey_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Grey Design)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	IN-1124	 	407.00	1	 	 	 	 	 	 	Apparel
404-0469869-2393110	08-Oct-2022	18-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	320102102557	Not Computed	N	N	B0B8W2K99T	Cream_Plan_Hat_Muffrul	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Design Cream)	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-1048	26-Oct-2022	 	 	 	 	 	 	 	 	Apparel
407-2930882-9565147	11-Oct-2022	18-Oct-2022	Approved	DMQhjPn3RRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513459939444	Seller	N	N	B0B8SQBW73	Grey_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Grey Design)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	StandardRefund	IN-1132	26-Oct-2022	407.00	1	 	 	 	 	 	407.00	Apparel
407-0229195-4076377	08-Oct-2022	18-Oct-2022	Approved	DzcBjqn1RRMA	 	AmazonPrePaidLabel	0.00	 	ATS	513458832647	Seller	N	N	B09QQ5C634	Woolen-Cap-Muffler-Red	AMOLDO Women's Wool Winter Cap And Muffler (AB-123_Red _Free Size)	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	31-Oct-2022	406.43	1	 	 	 	 	 	 	Apparel
402-8548069-9322733	23-Sep-2022	17-Oct-2022	Approved	DC0ljknkRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	513457606911	Seller	N	N	B0B8W2K99T	Cream_Plan_Hat_Muffrul	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Design Cream)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	IN-830	23-Oct-2022	379.00	1	 	 	 	 	 	379.00	Apparel
402-6962420-5490760	11-Oct-2022	17-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	320184113427	Not Computed	N	N	B0B8ST99BR	White_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (White Design)	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-1122	21-Oct-2022	 	 	 	 	 	 	 	 	Apparel
402-6962420-5490760	11-Oct-2022	17-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	320184113427	Not Computed	N	N	B0B8SQBW73	Grey_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Grey Design)	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-1122	21-Oct-2022	 	 	 	 	 	 	 	 	Apparel
405-2819883-3688367	09-Oct-2022	16-Oct-2022	Approved	D9JLjmn4RRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	513456198547	Seller	N	N	B0B8W3CPDR	Grey_Design_Hat_Muffrul	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Design Grey)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	IN-1080	23-Oct-2022	407.00	1	 	 	 	 	 	407.00	Apparel
402-7070201-0533149	10-Oct-2022	15-Oct-2022	Approved	DCnSjRnpRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513455288577	Seller	N	N	B0B8SQBW73	Grey_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Grey Design)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	IN-1095	21-Oct-2022	814.00	2	 	 	 	 	 	407.00	Apparel
404-7352194-1061114	08-Oct-2022	15-Oct-2022	Approved	DmKYZWnkRRMA	 	AmazonPrePaidLabel	0.00	 	ATS	513454525253	Seller	N	N	B0B8W3CPDR	Grey_Design_Hat_Muffrul	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Design Grey)	1	CR-DEFECTIVE	Y	C-Returns	Replacement	 	23-Oct-2022	407.00	1	 	 	 	 	 	 	Apparel
403-3834896-2378728	04-Oct-2022	14-Oct-2022	Approved	DmvCZJnLRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513454069818	Seller	N	N	B0B8W3CPDR	Grey_Design_Hat_Muffrul	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Design Grey)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	IN-987	22-Oct-2022	407.00	1	 	 	 	 	 	407.00	Apparel
405-4150992-9818734	05-Oct-2022	13-Oct-2022	Approved	DPm7ZlnlRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513452452858	Seller	N	N	B0BDR8BLHB	GK_MENMUFFER_BEIGE_PO1	Relaxed Men & Women Casual Luxurious Premium Checkered Woolen Muffler, Scarf, Stole For Winter Pack Of 1	1	DID_NOT_LIKE_COLOR	Y	C-Returns	StandardRefund	IN-1002	20-Oct-2022	387.03	1	 	 	 	 	 	391.47	Apparel
407-7670735-8843557	26-Sep-2022	13-Oct-2022	Approved	DR1NZ2n2RRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513451980406	Seller	N	N	B09QMKB9GD	Monkey-Cap-Cream-Color	AMOLDO Woolen Women Cap for Winter I Women Cap I Monkey Cap I Wool Blended Fur Inside Women Cap| Neck Warmer Cap Pom Pom Hats Female Knitted Winter Cap I Monkey Cap for Women I (Cream Color)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	StandardRefund	IN-866	22-Oct-2022	285.00	1	OTHER	90953-07726-8435831	GRANT	22-Oct-2022	172.43	278.54	gl_apparel
404-2816639-8831549	01-Oct-2022	12-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	319930561865	Not Computed	N	N	B0B8SQBW73	Grey_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Grey Design)	1	UND-UNKNOWN	Y	Undelivered	StandardRefund	IN-945	19-Oct-2022	 	 	 	 	 	 	 	 	gl_apparel
407-2252503-9626753	03-Oct-2022	12-Oct-2022	Approved	D1MRZsnGRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513450875215	Seller	N	N	B0BDR7Z9VD	GK_MENMUFFER_BLK_PO1	Relaxed Men & Women Casual Luxurious Premium Checkered Woolen Muffler, Scarf, Stole For Winter Pack Of 1	1	CR-MISSING_PARTS	Y	C-Returns	StandardRefund	IN-971	20-Oct-2022	399.00	1	 	 	 	 	 	399.00	gl_apparel
407-6055769-8184308	06-Oct-2022	12-Oct-2022	Approved	Dc2WZ9nsRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513450628118	Seller	N	N	B09S2XTPZ9	Black-Design-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black Design)	1	CR-SWITCHEROO	Y	C-Returns	StandardRefund	IN-1015	22-Oct-2022	407.00	1	 	 	 	 	 	407.00	gl_apparel
406-4494005-9041159	02-Oct-2022	12-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	319962605964	Not Computed	N	N	B09QQ97999	Black-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black)	2	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-965	18-Oct-2022	 	 	 	 	 	 	 	 	gl_apparel
171-9520742-5996323	28-Sep-2022	12-Oct-2022	Approved	DcVnZJnwRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	1493179069966	Seller	N	N	B0B8SQBW73	Grey_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Grey Design)	1	CR-SWITCHEROO	Y	Amazon CS	StandardRefund	IN-901	27-Oct-2022	407.00	1	 	 	 	 	 	407.00	gl_apparel
402-0854132-3725110	07-Oct-2022	12-Oct-2022	Approved	D6t4ZqnMRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	513450131410	Seller	N	N	B0B8SW8MV8	Cream_Plan_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Cream Design)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	IN-1030	20-Oct-2022	367.63	1	 	 	 	 	 	379.00	gl_apparel
407-0983072-8560363	05-Oct-2022	12-Oct-2022	Approved	DCtkZRnQRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	513450079576	Seller	N	N	B09QQ97999	Black-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	IN-1004	18-Oct-2022	379.00	1	 	 	 	 	 	368.31	gl_apparel
171-1385419-2297159	02-Oct-2022	11-Oct-2022	Approved	Dc6RZnndRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513448861480	Seller	N	N	B09QQ97999	Black-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	IN-958	19-Oct-2022	1165.00	3	 	 	 	 	 	379.00	gl_apparel
171-1385419-2297159	02-Oct-2022	11-Oct-2022	Approved	Dc6RZnndRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513448861480	Seller	N	N	B0B8SW8MV8	Cream_Plan_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Cream Design)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	IN-958	19-Oct-2022	1165.00	3	 	 	 	 	 	379.00	gl_apparel
408-3805146-5988300	30-Sep-2022	10-Oct-2022	Approved	D9CtZDn0RRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513447268136	Seller	N	N	B09QQ97999	Black-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	StandardRefund	IN-929	17-Oct-2022	 	1	 	 	 	 	 	 	gl_apparel
405-6145631-8432331	30-Sep-2022	10-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	319905714685	Not Computed	N	N	B0B8W3H9XQ	White_Design_Hat_Muffrul	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Design Pure White	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-931	15-Oct-2022	 	 	 	 	 	 	 	 	gl_apparel
406-5631875-1104346	22-Sep-2022	09-Oct-2022	Approved	DnLJZNnYRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	1493178957561	Seller	N	N	B09QQ97999	Black-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black)	1	CR-QUALITY_UNACCEPTABLE	Y	Amazon CS	StandardRefund	IN-782	 	379.00	1	 	 	 	 	 	 	gl_apparel
402-1787573-9408300	28-Sep-2022	09-Oct-2022	Approved	DVspZSnXRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513446267345	Seller	N	N	B09QQ97999	Black-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black)	1	AMZ-PG-APP-STYLE	Y	C-Returns	StandardRefund	IN-912	 	379.00	1	 	 	 	 	 	 	gl_apparel
403-7398480-4837914	23-Sep-2022	09-Oct-2022	Approved	D1szZQnDRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513446064845	Seller	N	N	B09QQ7D2BP	Brown-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Brown)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	IN-803	18-Oct-2022	762.42	2	 	 	 	 	 	354.15	gl_apparel
402-5957572-1539547	01-Oct-2022	08-Oct-2022	Approved	DbrSZbnWRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	513445678999	Seller	N	N	B09RZWV53H	Woolen-Plain-Cap-Muffler-Black	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Plain Black)	1	CR-QUALITY_UNACCEPTABLE	Y	C-Returns	StandardRefund	IN-938	13-Oct-2022	379.00	1	 	 	 	 	 	379.00	gl_apparel
404-1984507-0099507	01-Oct-2022	08-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	319941469464	Not Computed	N	N	B0B8SQBW73	Grey_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Grey Design)	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-951	12-Oct-2022	 	 	 	 	 	 	 	 	gl_apparel
402-0740657-8631506	28-Sep-2022	08-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	319862612437	Not Computed	N	N	B09QQ64SWJ	Pink-Plain-Cap-Muffler	AMOLDO Women's Fur, Wool Winter Cap And Muffler (Cap -122_Pink _Free Size)	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-914	13-Oct-2022	 	 	 	 	 	 	 	 	gl_apparel
408-1656714-5441952	26-Sep-2022	08-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	445340185	Not Computed	N	N	B09QQ97999	Black-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black)	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-874	19-Oct-2022	 	 	 	 	 	 	 	 	gl_apparel
405-5975625-8379518	27-Sep-2022	06-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	319823002376	Not Computed	N	N	B09S39LGJ3	Brown-Design-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Brown Design)	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-896	11-Oct-2022	 	 	 	 	 	 	 	 	gl_apparel
402-2140250-6847524	25-Sep-2022	05-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	319761317242	Not Computed	N	N	B0B8W2K99T	Cream_Plan_Hat_Muffrul	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Design Cream)	1	UND-UNKNOWN	Y	Rejected	StandardRefund	IN-856	11-Oct-2022	 	 	 	 	 	 	 	 	gl_apparel
403-0725907-7501901	23-Sep-2022	04-Oct-2022	Approved	 	 	AmazonPrePaidLabel	0.00	 	ATS	319693687932	Not Computed	N	N	B09QQ97999	Black-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black)	1	UND-UNKNOWN	Y	Undelivered	StandardRefund	IN-804	10-Oct-2022	 	 	 	 	 	 	 	 	gl_apparel
404-8022481-0733119	27-Sep-2022	04-Oct-2022	Approved	DJb4qTn1RRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513439806421	Seller	N	N	B0B8W2K99T	Cream_Plan_Hat_Muffrul	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Design Cream)	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	IN-884	12-Oct-2022	1193.00	3	 	 	 	 	 	379.00	gl_apparel
404-8022481-0733119	27-Sep-2022	04-Oct-2022	Approved	DmbKqJn1RRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513439803956	Seller	N	N	B0B8W3H9XQ	White_Design_Hat_Muffrul	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Design Pure White	1	AMZ-PG-APP-TOO-LARGE	Y	C-Returns	StandardRefund	IN-884	12-Oct-2022	1193.00	3	 	 	 	 	 	407.00	gl_apparel
171-9520742-5996323	28-Sep-2022	04-Oct-2022	Approved	DSZPqWnZRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	559506198	Seller	N	N	B0B8SQBW73	Grey_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Grey Design)	1	AMZ-PG-APP-TOO-SMALL	Y	C-Returns	StandardRefund	IN-901	 	407.00	1	 	 	 	 	 	 	gl_apparel
406-8179362-7479504	23-Sep-2022	03-Oct-2022	Approved	DP9hqjnTRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513439064340	Seller	N	N	B09RZWV53H	Woolen-Plain-Cap-Muffler-Black	AMOLDO Women Pure New Wool Solid - Woolen Cap & Scarves Winter Cap & Muffler for Girls and Women (Plain Black)	1	CR-SWITCHEROO	Y	Amazon CS	StandardRefund	IN-805	13-Oct-2022	379.00	1	 	 	 	 	 	379.00	gl_apparel
171-7295021-4130739	23-Sep-2022	03-Oct-2022	Approved	DJhzq9nGRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513438244903	Seller	N	N	B0BD8YHZ2G	Light pink-design-cap-muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Light Pink)	1	CR-SWITCHEROO	Y	Amazon CS	StandardRefund	IN-808	13-Oct-2022	407.00	1	 	 	 	 	 	407.00	gl_apparel
402-5906337-3501109	28-Sep-2022	03-Oct-2022	Approved	D1hjqxnTRRMA	 	AmazonPrePaidLabel	92.00	INR	ATS	513438203177	Seller	N	N	B0B8SQBW73	Grey_Design_Cap_Muffrul	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Grey Design)	1	CR-DEFECTIVE	Y	C-Returns	StandardRefund	IN-903	10-Oct-2022	394.79	1	 	 	 	 	 	407.00	gl_apparel
403-0725907-7501901	23-Sep-2022	02-Oct-2022	Approved	DNltq1nhRRMA	 	AmazonPrePaidLabel	138.00	INR	ATS	513437244652	Seller	N	N	B09QQ97999	Black-Plain-Cap-Muffler	AMOLDO Women's Soft Knitted Winter Warm Woolen Cap with Woolen Lovely Muffler|Fur Cap with Muffler (Black)	1	NEVER_ARRIVED	Y	Amazon CS	StandardRefund	IN-804	 	379.00	1	 	 	 	 	 	379.00	gl_apparel
